run_id,run_name,train_dataset,step_tag,logsteps,pretrained,freeze,timestamp,benchmark,peak_pck,peak_training_steps,peak_epoch,final_pck,final_training_steps,final_epoch,drop_pck
snapshots/spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedFalse_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,False,True,2025_12_16_15_25,tss,28.2372,1000,10,28.0518,5000,50,0.18540000000000134
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic,steps,100,True,False,2025_12_16_11_38,flyingthings,88.3491,1000,10,88.3491,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic,steps,100,True,False,2025_12_16_11_38,kitti2012,95.794,1000,10,95.794,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic,steps,100,True,False,2025_12_16_11_38,kitti2015,95.2828,1000,10,95.2828,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic,steps,100,True,False,2025_12_16_11_38,middlebury,53.8025,1000,10,53.8025,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic,steps,100,True,False,2025_12_16_11_38,pfpascal,51.2273,1000,10,51.2273,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic,steps,100,True,False,2025_12_16_11_38,pfwillow,54.3222,1000,10,54.3222,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic,steps,100,True,False,2025_12_16_11_38,pointodyssey,42.048,1000,10,42.048,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic,steps,100,True,False,2025_12_16_11_38,spair,24.457,1000,10,24.457,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic,steps,100,True,False,2025_12_16_11_38,synthetic,47.9365,1000,10,47.9365,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_11_38,spair_synthetic,steps,100,True,False,2025_12_16_11_38,tss,67.2649,1000,10,67.2649,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,True,False,2025_12_16_15_25,flyingthings,89.1316,3000,30,88.9195,5000,50,0.21210000000000662
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,True,False,2025_12_16_15_25,kitti2012,96.686,4000,40,95.8635,5000,50,0.8225000000000051
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,True,False,2025_12_16_15_25,kitti2015,95.9582,4000,40,95.4966,5000,50,0.46160000000000423
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,True,False,2025_12_16_15_25,middlebury,53.9748,2000,20,52.8252,5000,50,1.1495999999999995
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,True,False,2025_12_16_15_25,pfpascal,49.9744,4000,40,42.5104,5000,50,7.464000000000006
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,True,False,2025_12_16_15_25,pfwillow,53.7333,4000,40,44.3889,5000,50,9.3444
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,True,False,2025_12_16_15_25,pointodyssey,46.2561,2000,20,42.4733,5000,50,3.7828000000000017
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,True,False,2025_12_16_15_25,spair,24.4816,4000,40,18.6435,5000,50,5.838100000000001
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,True,False,2025_12_16_15_25,synthetic,51.8129,5000,50,51.8129,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeFalse_2025_12_16_15_25,spair_synthetic,steps,100,True,False,2025_12_16_15_25,tss,66.4866,4000,40,64.43,5000,50,2.056599999999989
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,True,True,2025_12_16_11_37,flyingthings,87.4485,1000,10,87.4485,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,True,True,2025_12_16_11_37,kitti2012,94.8491,1000,10,94.8491,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,True,True,2025_12_16_11_37,kitti2015,95.3595,1000,10,95.3595,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,True,True,2025_12_16_11_37,middlebury,52.2776,1000,10,52.2776,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,True,True,2025_12_16_11_37,pfpascal,50.1978,1000,10,50.1978,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,True,True,2025_12_16_11_37,pfwillow,52.2111,1000,10,52.2111,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,True,True,2025_12_16_11_37,pointodyssey,44.2154,1000,10,44.2154,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,True,True,2025_12_16_11_37,spair,25.2206,1000,10,25.2206,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,True,True,2025_12_16_11_37,synthetic,46.3454,1000,10,46.3454,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_11_37,spair_synthetic,steps,100,True,True,2025_12_16_11_37,tss,65.2891,1000,10,65.2891,1000,10,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,True,True,2025_12_16_15_25,flyingthings,89.117,3000,30,89.0617,5000,50,0.05530000000000257
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,True,True,2025_12_16_15_25,kitti2012,97.1248,5000,50,97.1248,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,True,True,2025_12_16_15_25,kitti2015,95.9973,5000,50,95.9973,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,True,True,2025_12_16_15_25,middlebury,53.6767,3000,30,52.8586,5000,50,0.818099999999994
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,True,True,2025_12_16_15_25,pfpascal,53.2797,5000,50,53.2797,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,True,True,2025_12_16_15_25,pfwillow,54.1333,5000,50,54.1333,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,True,True,2025_12_16_15_25,pointodyssey,47.6626,4000,40,46.1848,5000,50,1.477799999999995
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,True,True,2025_12_16_15_25,spair,26.0219,5000,50,26.0219,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,True,True,2025_12_16_15_25,synthetic,49.9357,5000,50,49.9357,5000,50,0.0
snapshots/spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic_steps100_pretrainedTrue_freezeTrue_2025_12_16_15_25,spair_synthetic,steps,100,True,True,2025_12_16_15_25,tss,66.6238,5000,50,66.6238,5000,50,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,False,False,2025_12_11_12_20,flyingthings,67.6688,3000,30,67.6688,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,False,False,2025_12_11_12_20,kitti2012,78.1318,3000,30,78.1318,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,False,False,2025_12_11_12_20,kitti2015,80.3553,3000,30,80.3553,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,False,False,2025_12_11_12_20,middlebury,43.1479,3000,30,43.1479,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,False,False,2025_12_11_12_20,pfpascal,7.3573,1000,10,7.1841,3000,30,0.17320000000000046
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,False,False,2025_12_11_12_20,pfwillow,9.9333,1000,10,9.2778,3000,30,0.6555
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,False,False,2025_12_11_12_20,pointodyssey,31.7643,3000,30,31.7643,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,False,False,2025_12_11_12_20,spair,3.2637,2000,20,3.2303,3000,30,0.033399999999999874
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,False,False,2025_12_11_12_20,synthetic,42.3549,3000,30,42.3549,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,False,False,2025_12_11_12_20,tss,16.2739,3000,30,16.2739,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,False,False,2025_12_13_11_44,flyingthings,79.3829,2000,20,75.5971,6000,60,3.785800000000009
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,False,False,2025_12_13_11_44,kitti2012,89.92,2000,20,85.7182,6000,60,4.201800000000006
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,False,False,2025_12_13_11_44,kitti2015,90.7762,3000,30,88.5908,6000,60,2.1854000000000013
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,False,False,2025_12_13_11_44,middlebury,51.3747,2000,20,48.3328,6000,60,3.0418999999999983
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,False,False,2025_12_13_11_44,pfpascal,17.6688,3000,30,17.01,6000,60,0.6587999999999994
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,False,False,2025_12_13_11_44,pfwillow,20.3444,2000,20,15.4556,6000,60,4.8888
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,False,False,2025_12_13_11_44,pointodyssey,63.8894,1000,10,32.5862,6000,60,31.303200000000004
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,False,False,2025_12_13_11_44,spair,4.3378,3000,30,3.929,6000,60,0.40879999999999983
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,False,False,2025_12_13_11_44,synthetic,41.0446,2000,20,36.3551,6000,60,4.6895000000000024
snapshots/synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedFalse_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,False,False,2025_12_13_11_44,tss,35.8462,2000,20,30.9718,6000,60,4.874400000000001
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,True,False,2025_12_11_12_20,flyingthings,88.0567,3000,30,88.0567,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,True,False,2025_12_11_12_20,kitti2012,97.9848,3000,30,97.9848,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,True,False,2025_12_11_12_20,kitti2015,96.9877,3000,30,96.9877,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,True,False,2025_12_11_12_20,middlebury,53.7138,3000,30,53.7138,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,True,False,2025_12_11_12_20,pfpascal,39.4652,1000,10,35.9562,3000,30,3.5090000000000003
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,True,False,2025_12_11_12_20,pfwillow,36.5111,3000,30,36.5111,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,True,False,2025_12_11_12_20,pointodyssey,45.0322,1000,10,41.9875,3000,30,3.044700000000006
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,True,False,2025_12_11_12_20,spair,23.7021,1000,10,16.2775,3000,30,7.424600000000002
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,True,False,2025_12_11_12_20,synthetic,98.8496,3000,30,98.8496,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_11_12_20,synthetic_large_zoom,steps,100,True,False,2025_12_11_12_20,tss,69.3359,3000,30,69.3359,3000,30,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,True,False,2025_12_13_11_44,flyingthings,88.9554,6000,60,88.6028,7000,70,0.35259999999999536
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,True,False,2025_12_13_11_44,kitti2012,98.8247,7000,70,98.8247,7000,70,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,True,False,2025_12_13_11_44,kitti2015,97.7952,7000,70,97.7952,7000,70,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,True,False,2025_12_13_11_44,middlebury,54.4945,7000,70,54.4945,7000,70,0.0
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,True,False,2025_12_13_11_44,pfpascal,48.9798,1000,10,32.2222,7000,70,16.757599999999996
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,True,False,2025_12_13_11_44,pfwillow,52.2667,2000,20,39.4926,7000,70,12.774099999999997
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,True,False,2025_12_13_11_44,pointodyssey,44.6547,1000,10,41.5212,7000,70,3.133499999999998
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,True,False,2025_12_13_11_44,spair,22.9211,1000,10,12.4997,7000,70,10.421399999999998
snapshots/synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom_steps100_pretrainedTrue_freezeFalse_2025_12_13_11_44,synthetic_large_zoom,steps,100,True,False,2025_12_13_11_44,synthetic,61.5987,1000,10,57.0693,7000,70,4.5294000000000025
