space,train_dataset,train_split,eval_dataset,eval_split,epsilon_px,epsilon_norm,epsilon_sq,eval_covered_by_train_weighted,train_covered_by_eval_weighted,train_kmeans_k,eval_kmeans_k
flow,flyingthings_synthetic_30_70,train,middlebury,val,12.0,0.046875,0.002197265625,1.0,0.1790124375,8192,8192
flow,flyingthings_synthetic_30_70,train,middlebury,val,16.0,0.0625,0.00390625,1.0,0.2405343125,8192,8192
flow,flyingthings_synthetic_30_70,train,middlebury,val,24.0,0.09375,0.0087890625,1.0,0.33954,8192,8192
flow,flyingthings_synthetic_30_70,train,middlebury,val,32.0,0.125,0.015625,1.0,0.417630625,8192,8192
flow,flyingthings_synthetic_30_70,train,middlebury,val,48.0,0.1875,0.03515625,1.0,0.548505,8192,8192
flow,flyingthings_synthetic_30_70,train,middlebury,val,64.0,0.25,0.0625,1.0,0.65389125,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,0.5,0.001953125,3.814697265625e-06,0.6875235341506365,0.535260375,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,0.75,0.0029296875,8.58306884765625e-06,0.7867703295954305,0.624014875,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,1.0,0.00390625,1.52587890625e-05,0.8431149271041904,0.6756520625,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,1.5,0.005859375,3.4332275390625e-05,0.9108129016867491,0.755999125,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,2.0,0.0078125,6.103515625e-05,0.9407035076918264,0.8063735,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,3.0,0.01171875,0.0001373291015625,0.970243545636978,0.8695100625,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,4.0,0.015625,0.000244140625,0.9797886339968893,0.9026525,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,6.0,0.0234375,0.00054931640625,0.9894685723416047,0.936609,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,8.0,0.03125,0.0009765625,0.9926391182556851,0.9543258125,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,12.0,0.046875,0.002197265625,0.9960244743993135,0.9734264375,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,16.0,0.0625,0.00390625,0.996881131449335,0.9815878125,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,24.0,0.09375,0.0087890625,0.9981104241901458,0.9905360625,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,32.0,0.125,0.015625,0.9986852301067292,0.99512075,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,48.0,0.1875,0.03515625,0.9990189681064073,0.997381375,8192,8192
flow,flyingthings_synthetic_70_30,train,flyingthings,test,64.0,0.25,0.0625,0.9993490747237915,0.998954,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,0.5,0.001953125,3.814697265625e-06,0.7124818193838424,0.43850975,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,0.75,0.0029296875,8.58306884765625e-06,0.8259092756646638,0.51628225,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,1.0,0.00390625,1.52587890625e-05,0.8981763066782239,0.5551759375,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,1.5,0.005859375,3.4332275390625e-05,0.9602940240253476,0.608489,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,2.0,0.0078125,6.103515625e-05,0.9858081008418176,0.643293125,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,3.0,0.01171875,0.0001373291015625,0.9984696451045784,0.69256525,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,4.0,0.015625,0.000244140625,0.999593537739776,0.7226915,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,6.0,0.0234375,0.00054931640625,1.0,0.7611369375,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,8.0,0.03125,0.0009765625,1.0,0.789017,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,12.0,0.046875,0.002197265625,1.0,0.8260394375,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,16.0,0.0625,0.00390625,1.0,0.8507721875,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,24.0,0.09375,0.0087890625,1.0,0.8816251875,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,32.0,0.125,0.015625,1.0,0.9033490625,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,48.0,0.1875,0.03515625,1.0,0.932703375,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2015,val,64.0,0.25,0.0625,1.0,0.9524610625,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,0.5,0.001953125,3.814697265625e-06,0.8058754832474226,0.4015046875,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,0.75,0.0029296875,8.58306884765625e-06,0.9146061533505154,0.447655375,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,1.0,0.00390625,1.52587890625e-05,0.9628302190721649,0.4758838125,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,1.5,0.005859375,3.4332275390625e-05,0.9937454695554123,0.515082875,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,2.0,0.0078125,6.103515625e-05,0.9983916921713918,0.544366,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,3.0,0.01171875,0.0001373291015625,0.9999521786404639,0.5831604375,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,4.0,0.015625,0.000244140625,0.9999848985180413,0.6136433125,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,6.0,0.0234375,0.00054931640625,1.0,0.6597685625,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,8.0,0.03125,0.0009765625,1.0,0.693089,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,12.0,0.046875,0.002197265625,1.0,0.74347525,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,16.0,0.0625,0.00390625,1.0,0.7785151875,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,24.0,0.09375,0.0087890625,1.0,0.828372,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,32.0,0.125,0.015625,1.0,0.8609294375,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,48.0,0.1875,0.03515625,1.0,0.9049168125,8192,8192
flow,flyingthings_synthetic_70_30,train,kitti2012,val,64.0,0.25,0.0625,1.0,0.9320905,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,0.5,0.001953125,3.814697265625e-06,0.04804818404130061,0.0714264375,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,0.75,0.0029296875,8.58306884765625e-06,0.08624671678290009,0.162260375,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,1.0,0.00390625,1.52587890625e-05,0.1292681822298705,0.2804431875,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,1.5,0.005859375,3.4332275390625e-05,0.2155828276424237,0.5810263125,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,2.0,0.0078125,6.103515625e-05,0.29144778552667333,0.829580875,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,3.0,0.01171875,0.0001373291015625,0.4064056697762884,0.9679986875,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,4.0,0.015625,0.000244140625,0.4944072094918939,0.9855381875,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,6.0,0.0234375,0.00054931640625,0.60633094828367,0.9943910625,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,8.0,0.03125,0.0009765625,0.6812335839145005,0.9967823125,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,12.0,0.046875,0.002197265625,0.778428131509827,0.998419,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,16.0,0.0625,0.00390625,0.8327257494792139,0.999085875,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,24.0,0.09375,0.0087890625,0.8968277329951997,0.9994098125,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,32.0,0.125,0.015625,0.9346526582737071,0.999657125,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,48.0,0.1875,0.03515625,0.9723983334842858,0.999711375,8192,8192
flow,flyingthings_synthetic_70_30,train,spair,test,64.0,0.25,0.0625,0.9848066298342542,0.99975325,8192,8192
flow,flyingthings_synthetic_70_30,train,pfpascal,test,0.5,0.001953125,3.814697265625e-06,0.1748135874067937,0.078287,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,0.75,0.0029296875,8.58306884765625e-06,0.28376139188069593,0.1664590625,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,1.0,0.00390625,1.52587890625e-05,0.396023198011599,0.2771748125,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,1.5,0.005859375,3.4332275390625e-05,0.5774647887323944,0.4925130625,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,2.0,0.0078125,6.103515625e-05,0.7071251035625518,0.6579071875,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,3.0,0.01171875,0.0001373291015625,0.8429991714995857,0.83192325,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,4.0,0.015625,0.000244140625,0.9034797017398508,0.8926845625,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,6.0,0.0234375,0.00054931640625,0.9606462303231151,0.9375118125,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,8.0,0.03125,0.0009765625,0.980115990057995,0.954974,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,12.0,0.046875,0.002197265625,0.9933719966859983,0.9715185625,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,16.0,0.0625,0.00390625,0.996271748135874,0.9782120625,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,24.0,0.09375,0.0087890625,0.9979287489643744,0.9849025625,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,32.0,0.125,0.015625,0.9995857497928748,0.98886925,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,48.0,0.1875,0.03515625,1.0,0.9920788125,8192,2414
flow,flyingthings_synthetic_70_30,train,pfpascal,test,64.0,0.25,0.0625,1.0,0.994080625,8192,2414
flow,flyingthings_synthetic_70_30,train,pfwillow,test,0.5,0.001953125,3.814697265625e-06,0.19044444444444444,0.2815358125,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,0.75,0.0029296875,8.58306884765625e-06,0.28744444444444445,0.48258175,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,1.0,0.00390625,1.52587890625e-05,0.388,0.6378506875,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,1.5,0.005859375,3.4332275390625e-05,0.5497777777777778,0.80135575,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,2.0,0.0078125,6.103515625e-05,0.6673333333333333,0.8729580625,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,3.0,0.01171875,0.0001373291015625,0.8108888888888889,0.93083425,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,4.0,0.015625,0.000244140625,0.8715555555555555,0.951009625,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,6.0,0.0234375,0.00054931640625,0.9274444444444444,0.96875175,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,8.0,0.03125,0.0009765625,0.9544444444444444,0.9765084375,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,12.0,0.046875,0.002197265625,0.9741111111111111,0.98365725,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,16.0,0.0625,0.00390625,0.9807777777777777,0.98636175,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,24.0,0.09375,0.0087890625,0.9896666666666667,0.9903605625,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,32.0,0.125,0.015625,0.9966666666666667,0.992303375,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,48.0,0.1875,0.03515625,1.0,0.994202125,8192,8192
flow,flyingthings_synthetic_70_30,train,pfwillow,test,64.0,0.25,0.0625,1.0,0.995561125,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,0.5,0.001953125,3.814697265625e-06,0.905999625,0.4597173125,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,0.75,0.0029296875,8.58306884765625e-06,0.94324475,0.5378630625,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,1.0,0.00390625,1.52587890625e-05,0.964289875,0.589848375,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,1.5,0.005859375,3.4332275390625e-05,0.983434625,0.6612629375,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,2.0,0.0078125,6.103515625e-05,0.990593375,0.7058494375,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,3.0,0.01171875,0.0001373291015625,0.9957285625,0.7660208125,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,4.0,0.015625,0.000244140625,0.9978176875,0.8055471875,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,6.0,0.0234375,0.00054931640625,0.99952625,0.861851,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,8.0,0.03125,0.0009765625,0.9997170625,0.8931640625,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,12.0,0.046875,0.002197265625,0.999912875,0.931043875,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,16.0,0.0625,0.00390625,1.0,0.9504578125,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,24.0,0.09375,0.0087890625,1.0,0.968841375,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,32.0,0.125,0.015625,1.0,0.976927875,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,48.0,0.1875,0.03515625,1.0,0.9838759375,8192,8192
flow,flyingthings_synthetic_70_30,train,pointodyssey,test,64.0,0.25,0.0625,1.0,0.9882774375,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,0.5,0.001953125,3.814697265625e-06,0.24359619140625,0.419479875,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,0.75,0.0029296875,8.58306884765625e-06,0.37687744140625,0.6818726875,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,1.0,0.00390625,1.52587890625e-05,0.502821044921875,0.769662375,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,1.5,0.005859375,3.4332275390625e-05,0.6788720703125,0.846304875,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,2.0,0.0078125,6.103515625e-05,0.77570556640625,0.885147875,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,3.0,0.01171875,0.0001373291015625,0.86165771484375,0.919898,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,4.0,0.015625,0.000244140625,0.892552490234375,0.9370830625,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,6.0,0.0234375,0.00054931640625,0.91629150390625,0.9548121875,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,8.0,0.03125,0.0009765625,0.9268896484375,0.9633610625,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,12.0,0.046875,0.002197265625,0.944202880859375,0.973082125,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,16.0,0.0625,0.00390625,0.9532373046875,0.9772318125,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,24.0,0.09375,0.0087890625,0.966824951171875,0.9820069375,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,32.0,0.125,0.015625,0.978375244140625,0.9856260625,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,48.0,0.1875,0.03515625,0.991075439453125,0.9893828125,8192,8192
flow,flyingthings_synthetic_70_30,train,tss,val,64.0,0.25,0.0625,0.9951806640625,0.992365,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,0.5,0.001953125,3.814697265625e-06,0.5142313639322916,0.004026875,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,0.75,0.0029296875,8.58306884765625e-06,0.7278340657552084,0.006650375,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,1.0,0.00390625,1.52587890625e-05,0.82366943359375,0.0102593125,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,1.5,0.005859375,3.4332275390625e-05,0.9420166015625,0.0164555625,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,2.0,0.0078125,6.103515625e-05,0.9865315755208334,0.02346875,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,3.0,0.01171875,0.0001373291015625,0.9979248046875,0.0383480625,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,4.0,0.015625,0.000244140625,1.0,0.057610625,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,6.0,0.0234375,0.00054931640625,1.0,0.111123,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,8.0,0.03125,0.0009765625,1.0,0.1798580625,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,12.0,0.046875,0.002197265625,1.0,0.3087189375,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,16.0,0.0625,0.00390625,1.0,0.4063174375,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,24.0,0.09375,0.0087890625,1.0,0.5376751875,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,32.0,0.125,0.015625,1.0,0.6175215625,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,48.0,0.1875,0.03515625,1.0,0.7270780625,8192,8192
flow,flyingthings_synthetic_70_30,train,middlebury,val,64.0,0.25,0.0625,1.0,0.8008965625,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,0.5,0.001953125,3.814697265625e-06,0.541176732672161,0.381658125,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,0.75,0.0029296875,8.58306884765625e-06,0.7184901466631507,0.459172375,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,1.0,0.00390625,1.52587890625e-05,0.8242522006176702,0.51809075,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,1.5,0.005859375,3.4332275390625e-05,0.9248569933718893,0.6136681875,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,2.0,0.0078125,6.103515625e-05,0.9587301782394165,0.6864938125,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,3.0,0.01171875,0.0001373291015625,0.9810348266322225,0.775384625,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,4.0,0.015625,0.000244140625,0.9879704874767592,0.82732325,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,6.0,0.0234375,0.00054931640625,0.9942198170677202,0.8833786875,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,8.0,0.03125,0.0009765625,0.996128527468893,0.91665975,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,12.0,0.046875,0.002197265625,0.9966775645380435,0.9492355625,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,16.0,0.0625,0.00390625,0.9975533561793836,0.9676940625,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,24.0,0.09375,0.0087890625,0.9983278182878647,0.9827065,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,32.0,0.125,0.015625,0.9988207086000072,0.99129225,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,48.0,0.1875,0.03515625,0.9993004700684711,0.9963944375,8192,8192
flow,sintel_synthetic_30_70,train,flyingthings,test,64.0,0.25,0.0625,0.9994603207236842,0.998256875,8192,8192
flow,sintel_synthetic_30_70,train,kitti2015,val,0.5,0.001953125,3.814697265625e-06,0.6010891229719737,0.35871625,8192,8192
flow,sintel_synthetic_30_70,train,kitti2015,val,0.75,0.0029296875,8.58306884765625e-06,0.7689923163941411,0.41208225,8192,8192
flow,sintel_synthetic_30_70,train,kitti2015,val,1.0,0.00390625,1.52587890625e-05,0.8733968002115563,0.4460876875,8192,8192
flow,sintel_synthetic_30_70,train,kitti2015,val,1.5,0.005859375,3.4332275390625e-05,0.9713639991968698,0.49996125,8192,8192
flow,sintel_synthetic_30_70,train,kitti2015,val,2.0,0.0078125,6.103515625e-05,0.9925881851704937,0.538674375,8192,8192
flow,sintel_synthetic_30_70,train,kitti2015,val,3.0,0.01171875,0.0001373291015625,0.9994196894236561,0.58806925,8192,8192
flow,sintel_synthetic_30_70,train,kitti2015,val,4.0,0.015625,0.000244140625,0.9998677773370356,0.61763925,8192,8192
flow,sintel_synthetic_30_70,train,kitti2015,val,6.0,0.0234375,0.00054931640625,1.0,0.657154,8192,8192
flow,sintel_synthetic_30_70,train,kitti2015,val,8.0,0.03125,0.0009765625,1.0,0.6867429375,8192,8192
